tag,step,value,wall_time,time_cst
time/generate_rollouts,100,1420.5936279296875,1788584417.9841814,2026-09-05T13:00:17.984181+08:00
time/rollout/evaluate,5,161.2207794189453,1788445021.2115138,2026-09-03T22:17:01.211514+08:00
time/rollout/evaluate,10,155.8860321044922,1788452085.078357,2026-09-04T00:14:45.078357+08:00
time/rollout/evaluate,15,150.70925903320312,1788458887.3518293,2026-09-04T02:08:07.351829+08:00
time/rollout/evaluate,20,148.0346221923828,1788465752.006114,2026-09-04T04:02:32.006114+08:00
time/rollout/evaluate,25,162.5091094970703,1788472610.6595337,2026-09-04T05:56:50.659534+08:00
time/rollout/evaluate,30,143.69444274902344,1788479720.3709412,2026-09-04T07:55:20.370941+08:00
time/rollout/evaluate,35,158.9771728515625,1788486797.946422,2026-09-04T09:53:17.946422+08:00
time/rollout/evaluate,40,157.75950622558594,1788493802.5792172,2026-09-04T11:50:02.579217+08:00
time/rollout/evaluate,45,182.17039489746094,1788501032.6028464,2026-09-04T13:50:32.602846+08:00
time/rollout/evaluate,50,173.39501953125,1788508498.6557958,2026-09-04T15:54:58.655796+08:00
time/rollout/evaluate,55,182.60044860839844,1788515936.3879263,2026-09-04T17:58:56.387926+08:00
time/rollout/evaluate,60,147.54014587402344,1788523288.474316,2026-09-04T20:01:28.474316+08:00
time/rollout/evaluate,65,190.6284637451172,1788530908.3430371,2026-09-04T22:08:28.343037+08:00
time/rollout/evaluate,70,194.65087890625,1788538701.920337,2026-09-05T00:18:21.920337+08:00
time/rollout/evaluate,75,165.6511688232422,1788546605.4792,2026-09-05T02:30:05.479200+08:00
time/rollout/evaluate,80,188.90042114257812,1788554350.7559547,2026-09-05T04:39:10.755955+08:00
time/rollout/evaluate,85,181.33953857421875,1788561949.3543649,2026-09-05T06:45:49.354365+08:00
time/rollout/evaluate,90,176.4893798828125,1788569768.4293664,2026-09-05T08:56:08.429366+08:00
time/rollout/evaluate,95,157.81295776367188,1788577139.1185703,2026-09-05T10:58:59.118570+08:00
time/rollout/evaluate,100,182.25546264648438,1788584417.985525,2026-09-05T13:00:17.985525+08:00
time/rollout/generate_one_epoch,1,1162.0142822265625,1788439625.5880451,2026-09-03T20:47:05.588045+08:00
time/rollout/generate_one_epoch,2,1173.4857177734375,1788440832.2827685,2026-09-03T21:07:12.282768+08:00
time/rollout/generate_one_epoch,3,1274.345703125,1788442145.430549,2026-09-03T21:29:05.430549+08:00
time/rollout/generate_one_epoch,4,1244.318603515625,1788443429.119557,2026-09-03T21:50:29.119557+08:00
time/rollout/generate_one_epoch,5,1245.3992919921875,1788445021.2114651,2026-09-03T22:17:01.211465+08:00
time/rollout/generate_one_epoch,6,1359.3265380859375,1788446416.3269467,2026-09-03T22:40:16.326947+08:00
time/rollout/generate_one_epoch,7,1242.1668701171875,1788447698.7639415,2026-09-03T23:01:38.763942+08:00
time/rollout/generate_one_epoch,8,1276.6832275390625,1788449015.9894686,2026-09-03T23:23:35.989469+08:00
time/rollout/generate_one_epoch,9,1330.1019287109375,1788450382.4249604,2026-09-03T23:46:22.424960+08:00
time/rollout/generate_one_epoch,10,1334.4501953125,1788452085.0783398,2026-09-04T00:14:45.078340+08:00
time/rollout/generate_one_epoch,11,1264.1361083984375,1788453384.4826536,2026-09-04T00:36:24.482654+08:00
time/rollout/generate_one_epoch,12,1254.5687255859375,1788454678.9994452,2026-09-04T00:57:58.999445+08:00
time/rollout/generate_one_epoch,13,1263.378173828125,1788455979.9964342,2026-09-04T01:19:39.996434+08:00
time/rollout/generate_one_epoch,14,1313.81396484375,1788457331.9020853,2026-09-04T01:42:11.902085+08:00
time/rollout/generate_one_epoch,15,1224.214111328125,1788458887.3517938,2026-09-04T02:08:07.351794+08:00
time/rollout/generate_one_epoch,16,1245.842529296875,1788460170.5876296,2026-09-04T02:29:30.587630+08:00
time/rollout/generate_one_epoch,17,1256.4915771484375,1788461464.5703905,2026-09-04T02:51:04.570390+08:00
time/rollout/generate_one_epoch,18,1274.7342529296875,1788462778.1116877,2026-09-04T03:12:58.111688+08:00
time/rollout/generate_one_epoch,19,1286.4742431640625,1788464101.7202623,2026-09-04T03:35:01.720262+08:00
time/rollout/generate_one_epoch,20,1284.1661376953125,1788465752.0060985,2026-09-04T04:02:32.006099+08:00
time/rollout/generate_one_epoch,21,1220.18408203125,1788467007.6506643,2026-09-04T04:23:27.650664+08:00
time/rollout/generate_one_epoch,22,1292.4046630859375,1788468335.5580037,2026-09-04T04:45:35.558004+08:00
time/rollout/generate_one_epoch,23,1318.3358154296875,1788469691.9169846,2026-09-04T05:08:11.916985+08:00
time/rollout/generate_one_epoch,24,1263.8631591796875,1788470993.745864,2026-09-04T05:29:53.745864+08:00
time/rollout/generate_one_epoch,25,1270.4737548828125,1788472610.6594903,2026-09-04T05:56:50.659490+08:00
time/rollout/generate_one_epoch,26,1344.21484375,1788473990.681663,2026-09-04T06:19:50.681663+08:00
time/rollout/generate_one_epoch,27,1246.9794921875,1788475275.5426126,2026-09-04T06:41:15.542613+08:00
time/rollout/generate_one_epoch,28,1317.564208984375,1788476629.7576632,2026-09-04T07:03:49.757663+08:00
time/rollout/generate_one_epoch,29,1367.281005859375,1788478033.5941143,2026-09-04T07:27:13.594114+08:00
time/rollout/generate_one_epoch,30,1327.0853271484375,1788479720.370926,2026-09-04T07:55:20.370926+08:00
time/rollout/generate_one_epoch,31,1266.1751708984375,1788481020.893923,2026-09-04T08:17:00.893923+08:00
time/rollout/generate_one_epoch,32,1311.31396484375,1788482366.405417,2026-09-04T08:39:26.405417+08:00
time/rollout/generate_one_epoch,33,1327.500244140625,1788483730.4887133,2026-09-04T09:02:10.488713+08:00
time/rollout/generate_one_epoch,34,1351.8870849609375,1788485120.4028573,2026-09-04T09:25:20.402857+08:00
time/rollout/generate_one_epoch,35,1340.0694580078125,1788486797.9464092,2026-09-04T09:53:17.946409+08:00
time/rollout/generate_one_epoch,36,1311.1595458984375,1788488144.4939528,2026-09-04T10:15:44.493953+08:00
time/rollout/generate_one_epoch,37,1284.344482421875,1788489467.9058108,2026-09-04T10:37:47.905811+08:00
time/rollout/generate_one_epoch,38,1292.0013427734375,1788490798.551464,2026-09-04T10:59:58.551464+08:00
time/rollout/generate_one_epoch,39,1324.1768798828125,1788492159.1543877,2026-09-04T11:22:39.154388+08:00
time/rollout/generate_one_epoch,40,1285.968505859375,1788493802.5792046,2026-09-04T11:50:02.579205+08:00
time/rollout/generate_one_epoch,41,1272.7457275390625,1788495109.8423245,2026-09-04T12:11:49.842324+08:00
time/rollout/generate_one_epoch,42,1260.7596435546875,1788496409.7642088,2026-09-04T12:33:29.764209+08:00
time/rollout/generate_one_epoch,43,1370.99951171875,1788497820.4287376,2026-09-04T12:57:00.428738+08:00
time/rollout/generate_one_epoch,44,1463.6151123046875,1788499324.8520813,2026-09-04T13:22:04.852081+08:00
time/rollout/generate_one_epoch,45,1331.583251953125,1788501032.6028013,2026-09-04T13:50:32.602801+08:00
time/rollout/generate_one_epoch,46,1367.4517822265625,1788502435.1120663,2026-09-04T14:13:55.112066+08:00
time/rollout/generate_one_epoch,47,1396.244873046875,1788503871.096902,2026-09-04T14:37:51.096902+08:00
time/rollout/generate_one_epoch,48,1423.71435546875,1788505334.4603522,2026-09-04T15:02:14.460352+08:00
time/rollout/generate_one_epoch,49,1303.9913330078125,1788506679.0248492,2026-09-04T15:24:39.024849+08:00
time/rollout/generate_one_epoch,50,1422.7725830078125,1788508498.655783,2026-09-04T15:54:58.655783+08:00
time/rollout/generate_one_epoch,51,1396.0616455078125,1788509926.3312688,2026-09-04T16:18:46.331269+08:00
time/rollout/generate_one_epoch,52,1279.30224609375,1788511238.788797,2026-09-04T16:40:38.788797+08:00
time/rollout/generate_one_epoch,53,1380.9326171875,1788512656.203071,2026-09-04T17:04:16.203071+08:00
time/rollout/generate_one_epoch,54,1414.14697265625,1788514108.2098217,2026-09-04T17:28:28.209822+08:00
time/rollout/generate_one_epoch,55,1448.679443359375,1788515936.3878844,2026-09-04T17:58:56.387884+08:00
time/rollout/generate_one_epoch,56,1335.294921875,1788517303.991314,2026-09-04T18:21:43.991314+08:00
time/rollout/generate_one_epoch,57,1359.3189697265625,1788518697.0104876,2026-09-04T18:44:57.010488+08:00
time/rollout/generate_one_epoch,58,1293.3109130859375,1788520030.4408512,2026-09-04T19:07:10.440851+08:00
time/rollout/generate_one_epoch,59,1429.364013671875,1788521493.2870407,2026-09-04T19:31:33.287041+08:00
time/rollout/generate_one_epoch,60,1462.6207275390625,1788523288.4743032,2026-09-04T20:01:28.474303+08:00
time/rollout/generate_one_epoch,61,1405.67724609375,1788524723.0196915,2026-09-04T20:25:23.019691+08:00
time/rollout/generate_one_epoch,62,1414.9892578125,1788526170.1763177,2026-09-04T20:49:30.176318+08:00
time/rollout/generate_one_epoch,63,1375.2420654296875,1788527583.739084,2026-09-04T21:13:03.739084+08:00
time/rollout/generate_one_epoch,64,1397.8505859375,1788529021.4849854,2026-09-04T21:37:01.484985+08:00
time/rollout/generate_one_epoch,65,1491.832763671875,1788530908.3430183,2026-09-04T22:08:28.343018+08:00
time/rollout/generate_one_epoch,66,1357.4794921875,1788532296.954586,2026-09-04T22:31:36.954586+08:00
time/rollout/generate_one_epoch,67,1380.5372314453125,1788533714.0103595,2026-09-04T22:55:14.010360+08:00
time/rollout/generate_one_epoch,68,1550.6201171875,1788535302.3897414,2026-09-04T23:21:42.389741+08:00
time/rollout/generate_one_epoch,69,1405.4605712890625,1788536744.4956496,2026-09-04T23:45:44.495650+08:00
time/rollout/generate_one_epoch,70,1529.8740234375,1788538701.9203193,2026-09-05T00:18:21.920319+08:00
time/rollout/generate_one_epoch,71,1445.794189453125,1788540185.2102277,2026-09-05T00:43:05.210228+08:00
time/rollout/generate_one_epoch,72,1435.64990234375,1788541656.863607,2026-09-05T01:07:36.863607+08:00
time/rollout/generate_one_epoch,73,1473.59716796875,1788543170.999279,2026-09-05T01:32:50.999279+08:00
time/rollout/generate_one_epoch,74,1455.1910400390625,1788544662.9663348,2026-09-05T01:57:42.966335+08:00
time/rollout/generate_one_epoch,75,1582.8134765625,1788546605.4791877,2026-09-05T02:30:05.479188+08:00
time/rollout/generate_one_epoch,76,1492.1124267578125,1788548135.462653,2026-09-05T02:55:35.462653+08:00
time/rollout/generate_one_epoch,77,1436.487548828125,1788549610.9316244,2026-09-05T03:20:10.931624+08:00
time/rollout/generate_one_epoch,78,1403.293212890625,1788551055.0794404,2026-09-05T03:44:15.079440+08:00
time/rollout/generate_one_epoch,79,1465.9744873046875,1788552565.0243194,2026-09-05T04:09:25.024319+08:00
time/rollout/generate_one_epoch,80,1398.9501953125,1788554350.7559388,2026-09-05T04:39:10.755939+08:00
time/rollout/generate_one_epoch,81,1381.6046142578125,1788555762.6263988,2026-09-05T05:02:42.626399+08:00
time/rollout/generate_one_epoch,82,1422.577392578125,1788557221.9169774,2026-09-05T05:27:01.916977+08:00
time/rollout/generate_one_epoch,83,1416.3148193359375,1788558675.2797065,2026-09-05T05:51:15.279706+08:00
time/rollout/generate_one_epoch,84,1424.3673095703125,1788560133.828781,2026-09-05T06:15:33.828781+08:00
time/rollout/generate_one_epoch,85,1442.9383544921875,1788561949.354351,2026-09-05T06:45:49.354351+08:00
time/rollout/generate_one_epoch,86,1415.8529052734375,1788563397.8686175,2026-09-05T07:09:57.868618+08:00
time/rollout/generate_one_epoch,87,1517.4881591796875,1788564949.6760213,2026-09-05T07:35:49.676021+08:00
time/rollout/generate_one_epoch,88,1426.787109375,1788566412.562723,2026-09-05T08:00:12.562723+08:00
time/rollout/generate_one_epoch,89,1437.87255859375,1788567884.0999305,2026-09-05T08:24:44.099931+08:00
time/rollout/generate_one_epoch,90,1479.9658203125,1788569768.4293504,2026-09-05T08:56:08.429350+08:00
time/rollout/generate_one_epoch,91,1361.28564453125,1788571160.0086398,2026-09-05T09:19:20.008640+08:00
time/rollout/generate_one_epoch,92,1417.2593994140625,1788572610.173065,2026-09-05T09:43:30.173065+08:00
time/rollout/generate_one_epoch,93,1370.908203125,1788574017.306285,2026-09-05T10:06:57.306285+08:00
time/rollout/generate_one_epoch,94,1371.4273681640625,1788575421.8481867,2026-09-05T10:30:21.848187+08:00
time/rollout/generate_one_epoch,95,1369.2510986328125,1788577139.1185448,2026-09-05T10:58:59.118545+08:00
time/rollout/generate_one_epoch,96,1419.2120361328125,1788578589.144225,2026-09-05T11:23:09.144225+08:00
time/rollout/generate_one_epoch,97,1208.2149658203125,1788579835.1207888,2026-09-05T11:43:55.120789+08:00
time/rollout/generate_one_epoch,98,1278.026123046875,1788581147.08448,2026-09-05T12:05:47.084480+08:00
time/rollout/generate_one_epoch,99,1411.9312744140625,1788582593.0811887,2026-09-05T12:29:53.081189+08:00
time/rollout/generate_one_epoch,100,1414.6163330078125,1788584417.9855115,2026-09-05T13:00:17.985512+08:00
time/rollout/predict,1,14.386472702026367,1788439625.5880377,2026-09-03T20:47:05.588038+08:00
time/rollout/predict,2,13.971055030822754,1788440832.2827454,2026-09-03T21:07:12.282745+08:00
time/rollout/predict,3,14.486425399780273,1788442145.4305406,2026-09-03T21:29:05.430541+08:00
time/rollout/predict,4,14.36750316619873,1788443429.1195338,2026-09-03T21:50:29.119534+08:00
time/rollout/predict,5,16.463106155395508,1788445021.2114422,2026-09-03T22:17:01.211442+08:00
time/rollout/predict,6,14.531915664672852,1788446416.3269353,2026-09-03T22:40:16.326935+08:00
time/rollout/predict,7,14.406159400939941,1788447698.7639303,2026-09-03T23:01:38.763930+08:00
time/rollout/predict,8,14.37024211883545,1788449015.9894469,2026-09-03T23:23:35.989447+08:00
time/rollout/predict,9,14.572444915771484,1788450382.4249535,2026-09-03T23:46:22.424953+08:00
time/rollout/predict,10,16.444250106811523,1788452085.0783317,2026-09-04T00:14:45.078332+08:00
time/rollout/predict,11,14.78421688079834,1788453384.4826322,2026-09-04T00:36:24.482632+08:00
time/rollout/predict,12,14.773497581481934,1788454678.9994228,2026-09-04T00:57:58.999423+08:00
time/rollout/predict,13,14.775297164916992,1788455979.9964242,2026-09-04T01:19:39.996424+08:00
time/rollout/predict,14,14.700779914855957,1788457331.9020557,2026-09-04T01:42:11.902056+08:00
time/rollout/predict,15,16.62872314453125,1788458887.3517752,2026-09-04T02:08:07.351775+08:00
time/rollout/predict,16,14.763638496398926,1788460170.5876205,2026-09-04T02:29:30.587620+08:00
time/rollout/predict,17,14.771766662597656,1788461464.570383,2026-09-04T02:51:04.570383+08:00
time/rollout/predict,18,14.741350173950195,1788462778.1116798,2026-09-04T03:12:58.111680+08:00
time/rollout/predict,19,14.779112815856934,1788464101.7202263,2026-09-04T03:35:01.720226+08:00
time/rollout/predict,20,16.549816131591797,1788465752.0060906,2026-09-04T04:02:32.006091+08:00
time/rollout/predict,21,14.6925687789917,1788467007.6506565,2026-09-04T04:23:27.650656+08:00
time/rollout/predict,22,14.68903923034668,1788468335.5579824,2026-09-04T04:45:35.557982+08:00
time/rollout/predict,23,14.823443412780762,1788469691.9169772,2026-09-04T05:08:11.916977+08:00
time/rollout/predict,24,14.68874740600586,1788470993.7458556,2026-09-04T05:29:53.745856+08:00
time/rollout/predict,25,16.53354263305664,1788472610.6594665,2026-09-04T05:56:50.659467+08:00
time/rollout/predict,26,14.746118545532227,1788473990.6816404,2026-09-04T06:19:50.681640+08:00
time/rollout/predict,27,14.613058090209961,1788475275.5425906,2026-09-04T06:41:15.542591+08:00
time/rollout/predict,28,14.71029281616211,1788476629.7576532,2026-09-04T07:03:49.757653+08:00
time/rollout/predict,29,14.629782676696777,1788478033.5940928,2026-09-04T07:27:13.594093+08:00
time/rollout/predict,30,16.50958824157715,1788479720.3709176,2026-09-04T07:55:20.370918+08:00
time/rollout/predict,31,14.615132331848145,1788481020.8939009,2026-09-04T08:17:00.893901+08:00
time/rollout/predict,32,14.626116752624512,1788482366.4053617,2026-09-04T08:39:26.405362+08:00
time/rollout/predict,33,14.66114616394043,1788483730.4886901,2026-09-04T09:02:10.488690+08:00
time/rollout/predict,34,14.759625434875488,1788485120.4028344,2026-09-04T09:25:20.402834+08:00
time/rollout/predict,35,16.64149284362793,1788486797.946402,2026-09-04T09:53:17.946402+08:00
time/rollout/predict,36,14.641900062561035,1788488144.49393,2026-09-04T10:15:44.493930+08:00
time/rollout/predict,37,14.626679420471191,1788489467.9057884,2026-09-04T10:37:47.905788+08:00
time/rollout/predict,38,14.593564987182617,1788490798.5514524,2026-09-04T10:59:58.551452+08:00
time/rollout/predict,39,14.673891067504883,1788492159.1543663,2026-09-04T11:22:39.154366+08:00
time/rollout/predict,40,16.445533752441406,1788493802.5791984,2026-09-04T11:50:02.579198+08:00
time/rollout/predict,41,14.623411178588867,1788495109.8423169,2026-09-04T12:11:49.842317+08:00
time/rollout/predict,42,14.652894020080566,1788496409.764197,2026-09-04T12:33:29.764197+08:00
time/rollout/predict,43,14.574796676635742,1788497820.428728,2026-09-04T12:57:00.428728+08:00
time/rollout/predict,44,14.832124710083008,1788499324.8520734,2026-09-04T13:22:04.852073+08:00
time/rollout/predict,45,16.424453735351562,1788501032.6027787,2026-09-04T13:50:32.602779+08:00
time/rollout/predict,46,14.595453262329102,1788502435.1120567,2026-09-04T14:13:55.112057+08:00
time/rollout/predict,47,14.652099609375,1788503871.0968792,2026-09-04T14:37:51.096879+08:00
time/rollout/predict,48,14.632716178894043,1788505334.4603443,2026-09-04T15:02:14.460344+08:00
time/rollout/predict,49,14.578507423400879,1788506679.0248163,2026-09-04T15:24:39.024816+08:00
time/rollout/predict,50,16.6114559173584,1788508498.6557763,2026-09-04T15:54:58.655776+08:00
