run_id,episode_id,query_idx,h,action_slot,video_frame_index,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,9,81,81,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,10,82,82,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,11,83,83,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,12,84,84,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,13,85,85,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,14,86,86,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,15,87,87,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,16,88,88,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,17,89,89,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,18,90,90,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,19,91,91,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,20,92,92,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,21,93,93,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,22,94,94,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,3,23,95,95,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,0,96,96,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,1,97,97,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,2,98,98,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,3,99,99,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,4,100,100,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,5,101,101,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,6,102,102,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,7,103,103,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,8,104,104,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,9,105,105,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,10,106,106,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,11,107,107,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,12,108,108,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,13,109,109,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,14,110,110,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,15,111,111,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,16,112,112,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,17,113,113,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,18,114,114,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,19,115,115,,,,,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,16,4,20,116,116,,,,,
